goodreads_book_id,tag_id,count
10884,21689,339
10884,26816,276
10890,21689,523
10907,21689,143
10907,4605,111
10908,6750,95
10909,11743,1068
10910,11743,471
10911,11743,526
10912,11743,505
10913,11743,801
10914,11743,388
10914,6750,80
10915,11743,791
10916,11743,1586
10917,11743,4763
10920,14487,2221
10920,11743,2096
10929,11743,997
10956,11743,940
10956,33114,498
10964,14487,8429
10964,26138,6193
10964,11305,5077
10965,14527,411
10967,14487,2731
10967,26138,1263
10967,11305,967
10975,11743,2554
10979,7457,1073
10979,11743,1064
10987,14487,3807
10987,26138,2080
10987,11305,1579
10987,11743,1395
10988,14487,3247
10988,26138,1664
10988,11305,1240
10990,14487,983
10990,11743,335
10990,14467,322
11003,20939,1683
11003,11743,534
11003,15048,452
11012,7457,2657
11012,11743,2164
11012,27669,1859
11031,20939,342
11031,11743,302
11031,14487,113
11031,30358,78
11041,11743,460
11041,10825,412
11041,27669,302
11077,21689,431
11077,15048,207
11125,11743,3234
11125,30358,2213
11125,20939,1479
11138,7077,1843
11138,30241,1125
11149,11743,2357
11149,7457,1822
11149,7077,1753
11206,14487,885
11206,11743,815
11208,11743,626
11208,14487,132
11229,11743,438
11229,7457,134
11275,11743,3537
11279,14821,864
11279,11743,173
11286,14821,950
11286,11743,204
11286,11305,128
11289,26771,862
11289,11743,316
11297,11743,3312
11298,11305,214
11298,8055,148
11299,27669,188
11301,23605,382
11306,11305,774
11306,33114,195
11312,11305,619
11312,11743,488
11313,11305,1584
11313,33114,446
11313,11743,259
11318,20939,188
11318,11743,131
11318,8517,85
11324,11743,312
11324,7457,95
11334,11743,1558
11334,7457,658
11337,11743,2277
11337,7457,1142
11339,7457,55
11339,26138,34
11346,11743,1197
11346,7457,383
11359,11743,352
11359,7457,65
11366,21689,864
11376,7457,571
11376,11743,494
11413,7077,556
11413,21689,347
11429,7077,90
11430,7077,136
11432,7077,129
11433,7077,196
11436,7077,136
11436,11743,82
11437,27669,74
11437,11743,66
11438,27669,1365
11438,11743,746
11446,27669,466
11446,11743,232
11449,27669,712
11466,21689,286
11466,19742,158
11472,21689,919
11472,1746,459
11486,11743,870
11486,14487,502
11507,11743,911
11507,7457,247
11525,21689,327
11525,25562,136
11553,14821,490
11553,11743,344
11557,14821,1228
11563,14821,651
11563,21689,550
11564,14821,131
11564,11743,76
11566,14821,1963
11566,11743,1948
11570,14821,2448
11570,11743,810
11573,30358,421
11574,27669,77
11574,11743,75
11580,14821,304
11588,11743,3989
11588,11305,558
11590,14821,787
11597,11743,774
11602,14821,1119
11602,11743,807
11605,11743,77
11605,14821,40
11607,14821,923
11623,21689,155
11650,11743,1255
11666,11743,329
11686,27669,572
11686,11743,410
11690,4605,95
11691,11743,911
11711,11743,537
11713,14487,983
11713,11743,525
11734,11743,742
11741,11743,1310
11761,11743,915
11762,11743,1960
11762,7457,368
11768,11743,1030
11768,8055,101
11824,14487,299
11824,11743,231
11831,33114,413
11831,11743,204
11899,11743,2110
11899,14487,410
11901,14821,1305
11901,11305,1095
11908,11743,496
11908,7457,301
11915,22973,564
11915,11305,514
11918,22973,1548
11918,11305,1434
11919,22973,530
11919,11305,508
11922,22973,819
11922,11305,711
11987,23471,368
11987,21689,100
11989,11743,2265
11989,7457,1889
11991,11743,1083
11991,23471,784
11991,7457,618
12007,26771,884
12007,11743,361
12009,26771,460
12009,11743,203
12013,26771,605
12013,11743,253
12016,11743,208
12017,11743,172
12017,26771,150
12017,11305,115
12021,11743,432
12021,8055,97
12067,11305,11127
12067,11743,3724
12067,15048,2710
12073,23471,1123
12073,21689,145
12075,23471,1282
12075,21689,182
12083,23743,1044
12083,9886,447
12083,7457,366
12125,33114,87
12194,7457,736
12194,11743,681
12204,23831,145
12204,7457,103
12220,23743,3369
12220,7457,2889
12220,9886,1100
12321,23471,247
12349,11743,461
12357,21689,329
12357,15048,218
12358,21689,667
12374,11743,340
12395,11743,72
12395,7457,44
12448,11743,379
12448,7457,240
12467,32130,207
12467,11743,182
12467,14487,180
12468,21689,411
12468,31254,339
12468,11743,228
12497,11743,1078
12497,30358,430
12499,21689,188
12499,23005,131
12499,15048,109
12505,7457,2835
12505,11743,1860
12527,11743,127
12535,21689,239
12540,21689,348
12540,23005,323
12542,21689,230
12543,21689,2014
12555,11743,1293
12555,14487,743
12557,11743,1158
12557,14487,407
12609,21689,1423
12617,21689,563
12651,23471,1472
12651,21689,450
12651,7457,321
12657,14487,658
12657,11743,454
12658,14487,884
12658,11743,573
12659,14487,346
12659,11743,199
12661,11743,313
12661,14487,211
12691,21689,2229
12722,11743,434
12722,7457,354
12749,7457,1299
12749,11743,1099
12781,11743,1728
12786,21689,502
12839,23471,90
12839,11743,75
12857,7457,650
12857,11743,460
12873,7457,7698
12873,11743,3657
12873,20939,2596
12873,26138,1396
12898,23743,3577
12898,7457,3510
12898,11743,1535
12914,7457,3276
12914,23831,1572
12914,11743,749
12923,7457,868
12923,13446,715
12923,14821,329
12930,33114,1750
12930,10064,1061
12930,11743,960
12936,10064,1417
12936,11743,1306
12938,7457,4636
12938,23743,3266
12938,27438,1700
12948,14821,1512
12948,11743,1388
12948,13446,630
12957,7457,5209
12957,23743,3189
12957,27438,1661
12967,11305,210
12967,11743,208
12985,7457,91
12996,7457,6830
12996,23743,4264
12996,27438,2090
13006,7457,4654
13006,27438,1520
13006,9886,1081
13020,23743,936
13020,7457,862
13020,27438,736
13020,9886,483
13023,7457,6210
13023,11305,3840
13060,11743,383
13060,15048,241
13060,20939,201
13061,11743,251
13061,15048,165
13061,20939,161
13062,11743,242
13062,20939,208
13062,15048,162
13063,11743,253
13063,20939,231
13063,15048,167
13064,11743,252
13064,20939,250
13064,15048,183
13065,11743,204
13065,20939,156
13065,15048,154
13066,11743,363
13066,20939,221
13066,15048,111
13067,33114,260
13067,11743,202
13067,20939,138
13068,20939,211
13068,11743,201
13068,15048,136
13074,11743,249
13074,20939,189
13074,15048,154
13079,11743,588
13079,20939,415
13079,15048,335
13083,33114,748
13083,11743,510
13103,11743,661
13105,23471,41
13128,20939,443
13130,20939,216
13130,11743,173
13130,30358,147
13131,20939,653
13131,11743,269
13132,20939,917
13132,11743,379
13133,20939,264
13133,11743,180
13134,20939,165
13134,11743,123
13136,20939,1027
13136,11743,424
13137,20939,1701
13137,11743,641
13137,8517,542
13139,33114,1157
13139,11305,809
13140,20939,636
13140,11743,396
13143,8517,205
13145,20939,1563
13145,11743,892
13147,20939,318
13147,11743,250
13148,20939,1225
13148,11743,735
13151,20939,389
13152,33114,2011
13152,11305,1500
13152,26771,999
13153,20939,223
13153,11743,162
13157,11743,52
13162,20939,317
13162,11743,307
13162,30358,194
13214,21689,2394
13214,7457,2119
13235,7457,152
13235,23831,143
13235,11305,68
13258,11743,491
13258,8055,113
13270,23471,965
13270,7457,424
13270,21689,401
13350,11305,58
13350,33114,51
13350,11743,40
13360,21689,109
13360,27095,98
13374,11743,414
13376,33114,1652
13440,14821,2477
13440,11743,721
13451,14821,357
13451,11743,127
13496,11743,7784
13496,10731,1593
13497,11305,21423
13497,11743,4169
13501,11305,952
13501,13547,209
13521,11305,199
13529,14487,1550
13529,11743,1008
13570,19052,2348
13570,11305,228
13614,11305,159
13615,13547,265
13615,14821,226
13616,11305,200
13617,19052,2258
13618,19052,1668
13618,11305,230
13619,19052,1803
13619,11305,275
13620,19052,2126
13621,19052,2033
13642,11743,1472
13642,33114,1011
13642,7457,499
13651,26771,1629
13651,11743,1120
13658,11305,1471
13658,11743,245
13658,33114,112
13659,11305,1423
13659,11743,227
13659,27669,139
13661,11305,2413
13661,11743,344
13661,33114,217
13662,11305,4482
13662,11743,643
13662,33114,438
13667,11305,3869
13667,11743,557
13667,33114,375
13747,21689,1343
13809,11305,803
13809,11743,70
13810,11305,2630
13810,11743,174
13811,11305,1019
13811,11743,81
13812,11305,1233
13813,11305,2834
13813,11743,221
13815,11305,1553
13817,11305,1170
13817,11743,92
13821,11305,644
13821,26771,591
13821,11743,310
13829,11305,2685
13829,33114,1186
13830,33114,1565
13830,11743,385
13831,11305,5727
13831,33114,2335
13833,11305,2741
13833,33114,1148
13834,11305,310
13834,33114,102
13835,11305,4134
13835,33114,1733
13835,11743,421
13836,11305,3548
13836,33114,1509
13837,11305,3647
13837,33114,1564
13837,11743,382
13839,21689,1491
13839,26816,765
13872,11743,1387
13872,14821,288
13878,11305,1397
13878,11743,114
13881,11305,1269
13881,11743,93
13888,11305,4816
13888,11743,470
13890,11305,6039
13890,11743,616
13891,11305,5451
13891,11743,550
13895,11305,6689
13895,11743,698
13912,4605,819
13912,21689,572
13925,11305,538
13925,26138,187
13925,14487,149
13927,11305,2012
13927,26138,282
13927,14487,175
13928,11305,4114
13928,26138,635
13929,11305,2147
13929,33114,831
13986,11305,2532
13986,11743,196
14014,11305,1724
14014,11743,131
14028,11743,504
14050,11743,8573
14050,26138,4778
14050,11305,3009
14064,14821,1803
14064,26771,772
14064,11743,771
14069,11305,842
14069,14487,465
14082,11743,175
14082,27669,116
14082,7457,79
14096,21689,464
14096,27095,270
14142,21689,142
14185,11743,385
14201,11305,8539
14201,11743,2970
14241,21689,563
14241,19742,383
14249,11743,1745
14250,11743,1087
14280,11743,473
14295,27669,658
14295,11743,422
14316,11743,848
14318,20673,799
14318,4605,413
14358,33114,545
14358,11743,300
14362,11743,485
14362,7457,267
14376,11743,867
14376,26816,298
14383,22973,1064
14383,26138,782
14384,22973,1402
14384,26138,1123
14403,23605,152
14403,4605,142
14404,20939,427
14404,11743,144
14404,8517,133
14460,22973,349
14460,11305,341
14461,22973,587
14461,11305,569
14469,7457,204
14469,27669,128
14469,11743,112
14481,6960,38
14497,11305,12777
14497,11743,3632
14498,11305,564
14554,11743,437
14570,7457,931
14570,11743,359
14570,33114,217
14572,21689,298
14572,5870,298
14572,23471,181
14595,20673,762
14595,21689,468
14662,7457,1259
14662,12452,209
14680,7457,347
14680,11743,233
14706,7457,1686
14706,11743,532
14706,23743,417
14743,21689,4219
14743,26816,1918
14748,6750,2095
14748,11743,1068
14748,26138,477
14755,6750,378
14755,11743,173
14755,27669,130
14756,6750,771
14756,11743,347
14756,20939,155
14758,6750,1428
14758,11743,753
14785,20939,222
14785,11743,111
14817,11743,1014
14817,26771,719
14836,11743,2328
14839,11743,262
14839,30358,231
14864,11743,132
14865,11743,982
14865,6750,174
14866,11743,1913
14866,8055,460
14891,7457,5286
14891,14487,1553
14905,26138,87
14935,11743,5117
14935,14487,1155
14940,23743,1644
14940,9886,577
14940,7457,572
14942,7457,5192
14942,11743,2974
14963,11743,309
14964,11743,261
14964,6750,67
14965,11743,430
14975,14487,962
14975,11743,711
14975,11305,474
14990,21689,1563
14990,26816,969
14995,14821,1456
14995,11743,1015
14996,14821,579
14996,11743,448
14996,30358,280
15014,5951,623
15014,27095,259
15018,21689,57
15019,21689,60
15047,11743,539
15047,14487,268
15050,11743,486
15054,11743,691
15055,11743,1111
15096,11743,621
15096,14487,336
15101,11743,304
15154,11743,314
15154,20939,304
15157,11743,208
15157,30358,186
15158,11743,467
15158,30358,457
15158,20939,453
15159,11743,432
15159,30358,414
15161,11305,1329
15161,27669,690
15161,11743,403
15171,21689,419
15171,19742,248
15195,14487,324
15195,11743,283
15196,13547,2020
15197,13547,1325
15241,11305,22700
15241,7457,5219
15309,11305,102
15398,14467,40
15433,11305,1236
15433,11743,155
15447,11305,1643
15447,11743,192
15547,11305,2273
15547,11743,264
15549,11305,1040
15557,11305,902
15559,11305,1044
15560,11305,1226
15561,11305,1130
15561,11743,119
15566,11305,500
15566,11743,154
15567,11305,2818
15567,11743,248
15568,11305,1758
15568,11743,162
15575,11305,5335
15575,11743,566
15595,14487,1015
15595,33114,489
15595,11743,311
15613,7457,518
15613,11743,356
15622,11743,1318
15622,7457,1244
15638,7457,1654
15638,23743,885
15638,11743,479
15645,7457,4214
15645,23831,2134
15645,11743,1271
15654,31254,1486
15654,21689,850
15655,11743,195
15673,11743,134
15673,15048,118
15676,11743,237
15676,14821,115
15677,11743,331
15677,7457,168
15677,30358,161
15719,13547,617
15746,14821,234
15752,14821,315
15752,11743,201
15760,14821,279
15760,11743,171
15760,30358,152
15764,11743,393
15769,11743,945
15769,30358,744
15769,20939,261
15779,11743,472
15836,11743,175
15836,14487,166
15852,26816,382
15852,21689,320
15852,23569,177
15858,11305,1137
15858,11743,701
15858,11152,245
15860,11743,1003
15860,30358,584
15881,11305,39501
15881,33114,12691
15881,11743,10755
15888,14487,603
15888,20939,497
15888,11743,466
15904,20939,580
15904,11743,455
15924,26138,851
15924,11743,463
15925,26138,1302
15926,26138,1373
15926,11743,692
15931,11743,3160
15931,6750,1440
15957,11743,185
15997,7457,4403
16006,26138,864
16012,19052,1020
16012,26138,98
16055,11743,651
16059,11743,471
16076,7457,252
16076,11743,157
16076,27669,146
16130,21689,1310
16130,4605,1161
16176,21689,433
16176,26816,318
16178,33114,870
16178,28422,256
16180,10641,141
16180,14487,127
16181,14487,3794
16181,14467,718
16181,11743,659
16183,10641,112
16188,14487,841
16188,11743,216
16188,14467,182
16200,11743,935
16204,7457,1071
16204,11743,561
16213,21689,1848
16213,26816,1191
16235,11743,290
16243,20939,1558
16243,11743,1016
16243,8517,401
16249,11743,393
16249,6750,215
16256,11743,114
16286,11743,886
16286,7457,267
16297,20939,1400
16297,11743,334
16297,8517,327
16298,20939,1654
16298,11743,398
16299,20939,8809
16299,7457,3927
16300,20939,1228
16300,11743,276
16304,20939,6016
16304,7457,2171
16304,11743,2105
16305,8517,427
16305,11743,401
16307,20939,1310
16307,11743,297
16307,8517,284
16312,20939,912
16312,8517,261
16312,11743,243
16315,20939,1051
16315,11743,280
16316,20939,1232
16316,8517,308
16319,20939,2168
16319,11743,548
16322,20939,2552
16322,11743,653
16326,20939,1172
16326,8517,353
16326,11743,298
16328,20939,3545
16328,11743,1050
16331,20939,2981
16331,7457,544
16331,8517,507
16333,20939,1157
16333,11743,280
16335,20939,1314
16335,8517,315
16335,11743,289
16341,20939,1292
16341,11743,271
16341,8517,269
16342,20939,1249
16342,11743,312
16342,8517,293
16343,20939,3981
16343,11743,1062
16343,7457,857
16349,20939,1271
16349,8517,341
16349,11743,324
16360,20939,1337
16360,8517,328
16360,11743,320
16363,20939,1333
16363,11743,317
16363,8517,312
16372,20939,1358
16372,11743,297
16372,8517,293
16387,11743,481
16387,15048,407
16387,7457,211
16396,11743,466
16396,15048,401
16424,20939,1387
16424,11743,344
16424,8517,328
16429,30358,292
16429,11743,287
16431,14821,369
16431,11743,248
16431,30358,197
16433,14821,667
16433,11743,555
16433,20939,318
16434,14821,629
16434,11743,278
16434,30358,181
16435,14821,359
16435,11743,279
16527,14487,1280
16527,11743,1129
16532,14487,95
16532,11743,87
16619,21689,440
16631,11743,1772
16631,7457,1319
16634,11743,742
16634,7457,355
16640,7457,1847
16640,11743,876
16685,26771,505
16685,11743,206
16690,26771,2066
16690,11743,988
16696,11743,232
16696,20939,186
16696,14487,105
16703,11743,62
16703,1642,44
16707,11743,870
16707,8055,96
16729,11743,575
16735,8055,119
16788,11305,2681
16788,27669,1782
16788,11743,1092
16790,11305,2756
16790,27669,1559
16790,11743,926
16791,11305,574
16791,13547,470
16793,11305,14088
16793,11743,2933
16842,11743,513
16884,26816,498
16884,21689,434
16900,23471,314
16900,7457,266
16900,21689,241
16902,7457,3006
16902,21689,1693
16902,23471,1574
16948,11743,357
16948,26771,314
16951,14487,108
16951,11743,73
16981,7457,2869
16981,11743,2734
16982,13547,158
16992,13547,371
17020,33114,1702
17061,11305,7964
17061,33114,2678
17061,11743,2513
17125,11743,1717
17125,7457,1475
17136,7457,70
17143,11743,825
17150,7457,3124
17150,11743,1978
17150,14487,747
17157,4605,266
17157,21689,258
17162,33114,1306
17162,11743,565
17174,11743,310
17184,7457,3207
17184,11743,1457
17204,11743,216
17204,6750,114
17206,11305,761
17206,33114,231
17206,11743,104
17208,26771,550
17208,11743,219
17214,26771,2681
17214,11743,1124
17231,11743,1241
17231,20939,1156
17231,8517,756
17245,7457,14939
17245,14821,7930
17245,11743,5137
17250,7457,6082
17250,23743,3747
17250,11743,1909
17250,14487,1780
17267,30241,490
17267,11305,327
17267,11743,277
17303,11743,414
17303,7077,351
17309,11743,650
17309,7077,578
17324,11743,229
17324,7077,168
17324,30358,59
17343,11743,1158
17343,11305,976
17343,7457,687
17343,21024,337
17349,23471,427
17461,11743,310
17461,7457,273
17487,20939,112
17487,11743,105
17488,11743,165
17490,11305,105
17491,11305,152
17529,7457,497
17529,11743,194
17533,11743,232
17533,33114,149
17567,7457,321
17567,33114,195
17567,14487,110
17645,11743,928
17645,21024,454
17645,14487,377
17645,11305,374
17650,11743,1045
17660,14821,1466
17660,11743,847
17660,26771,311
17683,11305,3118
17683,11743,609
17688,7457,37
17688,11743,32
17688,27669,20
17689,11743,184
17689,7457,157
17690,7457,3183
17690,11743,2926
17716,23743,3374
17716,7457,1946
17716,9886,1332
17717,11743,865
17717,27669,773
17728,7457,530
17768,11743,436
17768,14487,266
17768,14467,170
17780,21689,1667
17781,11743,124
17799,11743,1006
17800,11743,931
17801,21689,563
17803,11743,1494
17810,11743,289
17810,14821,266
17841,11743,1864
17841,20939,455
17863,26771,458
17863,11743,268
17876,7457,1177
17876,11743,990
17877,7457,365
17877,11743,285
17961,11743,557
17961,27669,426
17977,26816,1187
17977,21689,591
17994,21689,934
17994,26816,285
18005,23605,407
18035,11743,550
18035,15048,484
18116,33114,961
18116,11743,868
18122,11305,10215
18122,33114,3517
18122,11743,2330
18130,11305,2491
18130,33114,1237
18130,11743,1069
18131,11305,8912
18131,33114,4618
18135,7457,20507
18135,23743,7751
18135,11743,4632
18135,26138,4204
18254,7457,8997
18254,11743,2740
18266,7457,373
18266,11743,261
18288,23471,2206
18288,21689,329
18288,7457,195
18304,7457,118
18342,14821,8415
18373,11743,4139
18373,7457,3837
18386,27669,226
18392,33114,262
18392,11743,120
18402,20939,876
18402,11743,768
18402,14487,687
18405,7457,10242
18405,14487,5000
18405,11743,4259
18414,7457,2104
18414,23471,1369
18414,11743,769
18419,23605,293
18420,21689,41
18422,21689,240
18422,4605,229
18423,26771,737
18423,11743,425
18431,11743,812
18431,20939,522
18431,30358,283
18452,11743,471
18452,14487,174
18490,7457,19277
18490,11743,6948
18490,14821,6371
18512,11305,21885
18512,11743,5010
18512,7457,4963
18521,7457,2436
18521,21689,2126
18525,9886,599
18525,11743,337
18545,23743,2144
18545,9886,804
18545,11743,677
18553,33114,267
18553,14487,222
18553,7457,149
18580,14487,470
18580,33114,438
18580,11743,199
18600,21689,602
18600,1691,301
18630,26771,1195
18630,11743,522
18646,21689,614
18646,26816,544
18723,11743,662
18728,4605,141
18728,21689,131
18749,14487,904
18749,1746,891
18750,11743,281
18750,10825,203
18750,26138,193
18750,1642,98
18765,14487,1727
18765,11743,992
18765,7457,601
18825,11743,156
18839,7457,1578
18839,11743,1271
18864,11743,632
18864,7457,131
18878,11305,784
18878,11743,90
18884,11305,2129
18884,11743,161
18889,11305,1105
18889,11743,210
18889,14487,186
18892,11305,1267
18892,11743,254
18892,14487,199
18931,21689,161
18943,11305,1658
18943,11152,362
18956,21689,605
18956,31254,328
18956,8517,260
18989,11743,1300
18989,20939,606
18989,30358,533
18990,11743,378
18990,10866,159
18990,28466,149
18990,30358,130
18999,10866,197
18999,30358,190
18999,11743,161
19000,11743,516
19000,30358,164
19000,20939,152
19001,11743,309
19001,10866,126
19001,30358,110
19049,21689,63
19049,26816,46
19049,23471,30
19057,33114,2219
19057,11743,1330
19063,14487,13616
19063,11743,9253
19063,33114,8605
19083,23471,1274
19083,7457,397
19083,21689,275
19089,7457,4638
19089,11743,2053
19106,7457,296
19106,27669,265
19106,11743,177
19117,7457,1149
19117,11743,934
19164,7457,705
19164,23831,583
19164,11743,238
